,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
926,53-3-0,penyebab tubuh diam,0,0,0,1,0,0,0,0,0,0,0,0,0
927,52-3-0,semoga informasi berguna,0,0,0,0,0,0,0,0,0,0,0,1,0
928,51-3-0,memiliki gejala gejala ragu berkonsultasi dokter spesialis jiwa dokter pemeriksaan penanganan sedini,0,0,0,0,1,0,0,0,0,0,0,0,0
929,51-3-214,menjaga kesehatan mental anak silakan terlibat kehidupan anak,1,0,0,0,1,1,0,0,0,0,0,0,0
930,51-3-314,ajaklah anak berkegiatan,1,0,0,0,1,0,0,0,0,0,0,0,0
931,51-3-354,pujian anak kelebihan dimiliki anak,1,0,0,0,1,0,0,0,0,0,0,0,0
932,51-3-415,hindari memaksa anak disukai anak,1,0,0,0,1,0,0,0,0,0,0,0,0
933,51-3-479,ajarkan anak mengelola emosi bersikap tenang,1,0,0,0,1,0,0,0,0,0,0,0,0
934,51-3-538,ragu bantuan keluarga membantu merawat anak,0,0,0,0,1,0,0,0,0,0,0,0,0
935,50-3-0,mengalami mimpi buruk,0,0,0,1,0,0,0,0,0,0,0,0,0
936,49-3-0,mengalami tantrum,0,0,0,1,0,0,0,0,0,0,0,0,0
937,48-3-0,anak memiliki emosi sulit mengekspresikan emosi,1,0,0,1,0,0,0,0,0,0,0,0,0
938,47-3-0,anak sulit berkomunikasi,1,0,0,1,0,0,0,0,0,0,0,0,0
939,46-3-0,anak sulit bersosialisasi,1,0,0,1,0,0,0,0,0,0,0,0,0
940,45-3-0,anak suka gerakan repetitif aktif bergerak,1,0,0,1,0,0,0,0,0,0,0,0,0
941,44-3-0,anak sulit berkonsentrasi,1,0,0,1,0,0,0,0,0,0,0,0,0
942,42-3-0,perubahan perilaku anak agresif,0,0,0,1,0,0,0,0,0,0,0,0,0
943,41-3-0,perubahan kebiasaan tidur sulit tidur,0,0,0,1,0,0,0,0,0,0,0,0,0
944,39-3-0,anak anak gangguan kesehatan mental mudah dideteksi,1,0,1,0,1,0,0,0,0,0,0,0,0
945,39-3-75,gejala patut perhatian orang tua,0,0,0,0,0,0,0,0,0,0,0,0,0
946,38-3-0,gangguan suasana hati mood gangguan bipolar,0,0,1,0,0,0,0,0,0,0,0,0,0
947,37-3-0,gangguan perilaku disruptif,0,0,1,0,0,0,0,0,0,0,0,0,0
948,36-3-0,autisme autistic spectrum disorder asd gangguan perkembangan otak mempengaruhi kemampuan anak berkomunikasi bersosialisasi perilaku anak,0,0,1,1,0,0,0,0,1,0,0,0,0
949,35-3-0,attention deficit hyperactivity disorder adhd gangguan menyebabkan anak sulit memusatkan perhatian berkonsentrasi memiliki perilaku hiperaktif impulsif,1,0,1,1,0,0,0,0,0,0,0,0,0
950,35-3-179,kondisi mengganggu belajar anak sekolah,1,0,0,0,0,1,0,0,0,0,1,0,0
951,29-3-0,gangguan kecemasan,0,0,0,1,0,0,0,0,0,0,0,0,0
952,28-3-0,gangguan kesehatan mental dialami anak anak orang dewasa gangguan kesehatan mental anak anak,1,0,1,0,0,0,0,0,0,0,0,0,0
953,25-3-0,halo gunawandjoe terima kasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
954,24-3-0,salam sejahtera,0,0,0,0,0,0,0,1,0,0,0,0,0
955,23-3-0,terima kasih dokter berkenan,0,0,0,0,0,0,0,1,0,0,0,0,0
956,20-3-0,dok sajah sih gangguan mental anak khusunya dibawah sajah penyebabnya,1,1,0,0,0,0,1,0,0,0,0,0,0
957,14-3-0,gangguan mental anak usia dibawah,1,1,1,0,0,0,0,0,0,0,0,0,0
958,789-2-0,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
959,788-2-0,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
960,787-2-0,hindari penggunaan gadget program tv mendukung perkembangan bahasa anak,0,0,0,0,1,0,0,0,0,0,1,0,0
961,786-2-0,makanan sehat bergizi,0,0,0,0,1,0,0,0,0,0,0,0,0
962,785-2-0,mendukung kemampuan anak berkembang,0,0,0,0,1,0,0,0,0,0,0,0,0
963,784-2-0,temani anak berkomunikasi berinteraksi sehari,0,0,0,0,1,0,0,0,0,0,0,0,0
964,783-2-0,perawatan interaksi anak dipertimbangkan,0,0,0,0,0,0,0,0,0,0,0,0,0
965,782-2-0,mempertimbangkan berkonsultasi langsung dokter anak pemeriksaan evaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
966,782-2-161,dokter pemeriksaan merencanakan penanganan didapatkan gangguan tumbuh kembang anak temuan kondisi medis,0,0,0,0,0,0,0,0,0,0,0,0,0
967,781-2-0,adhd memicu risiko speach delay berkaitan hiperaktif berbicara,0,0,1,1,0,0,0,0,0,0,0,0,0
968,781-2-120,adhd disertai gangguan keterlambatan berbicara keterlambatan berbahasa,0,0,1,1,0,0,0,0,0,0,0,0,0
969,781-2-236,anak speach delay dievaluasi risiko adhd adhd cenderung mengalami hiperaktif berbicara,0,0,1,1,0,0,0,0,0,0,0,0,0
970,780-2-0,mengganggu aktivitas orang,0,0,0,1,0,0,0,0,0,0,0,0,0
971,779-2-0,berbicara,0,0,0,1,0,0,0,0,0,0,0,0,0
972,778-2-0,sulit diam,0,0,0,1,0,0,0,0,0,0,0,0,0
973,777-2-0,sulit aktivitas tenang,0,0,1,0,0,0,0,0,0,0,0,0,0
974,776-2-0,memerhatikan detail berbicara,0,0,0,1,0,0,0,0,0,0,0,0,0
975,775-2-0,perhatiannya mudah teralihkan fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
976,774-2-0,adhd memicu gangguan berbicara dimana adhd mrupakan singkatan attention deficit hyperactivity disorder definis gangguan mental menyebabkan anak sulit memusatkan perhatian memiliki perilaku impulsif hiperaktif berdampak prestasi anak disekolah,0,0,1,1,0,1,0,0,0,0,0,0,0
977,774-2-356,gejala adhd anak berusia diusia sekolah,0,0,1,0,0,0,0,0,0,0,0,0,0
978,774-2-463,anak adhd disertai gejala,0,0,0,0,0,0,0,0,0,0,0,0,0
979,773-2-0,olehkarena berkonsultasi langsung ahli profesional membantu menentukan pemicu gangguan berbicara,0,0,0,0,1,1,0,0,0,0,0,0,0
980,772-2-0,autisme,0,0,1,0,0,0,0,0,1,0,0,0,0
981,771-2-0,komunikasi anggota keluarga bilingual bahasa,0,0,0,0,0,0,0,0,1,0,0,0,0
982,770-2-0,gangguan struktur mulut rongga mulut,0,0,1,0,0,0,0,0,1,0,0,0,0
983,769-2-0,gangguan tumbuh kembang anak,0,0,1,0,0,0,0,0,1,0,0,0,0
984,768-2-0,gangguan pendengaran,0,0,1,0,0,0,0,0,1,0,0,0,0
985,767-2-0,pengenalan interaksi sosial lingkungan,0,0,0,0,0,0,0,0,1,0,0,0,0
986,766-2-0,anak berinteraksi televisi gadget,0,0,0,0,0,0,0,0,1,0,1,0,0
987,765-2-0,komunikasi anak orang tua lingkungan,0,0,0,0,0,0,0,0,1,0,0,0,0
988,764-2-0,alasan mendukung keluhan speach delay,0,0,0,0,0,0,0,0,0,0,0,0,0
989,763-2-0,perkembangan wajar terpenuhi dimana anak berusia berbicara sesuai usianya kondisi speach delay,1,1,1,1,0,0,0,0,0,0,0,0,0
990,763-2-191,anak mengalami speach delay pemeriksaan langsung dokter spesialis anak dibantu speach therapy evaluasi menentukan tidaknya kendala mempengaruhi,0,0,1,0,1,0,0,0,0,0,0,0,0
991,762-2-0,usia perbendaharaan anak mencapai menyusun kalimat,0,0,0,0,0,0,0,0,0,0,0,0,0
992,761-2-0,usia kemampuan berbicara meningkat menyusun,0,0,0,0,0,0,0,0,0,0,0,0,0
993,760-2-0,usia anak pertamanya,0,0,0,0,0,0,0,0,0,0,0,0,0
994,759-2-0,usia anak bergumam,0,0,0,0,0,0,0,0,0,0,0,0,0
995,758-2-0,speach delay keterlambatan berbicara kondisi dimana kemampuan berkomunikasi bahasa berbicara berkembang sesuai usianya,0,0,1,0,0,0,0,0,0,0,0,0,0
996,758-2-152,anak mengalami speach delay kemampuan berbicaranya berkembang sesuai umur nya anak seusianya,0,0,0,1,0,0,0,0,0,0,0,0,0
997,758-2-297,kondisi perkembangan berbicara normal perkembangan bebicara anak diikuti sesuai perkembangan usianya,0,0,0,0,0,0,0,0,0,0,0,0,0
998,757-2-0,riwayat keluhan terlambat berbicara anak kondisi speach delay,1,1,1,0,0,0,0,0,0,0,0,0,0
999,757-2-138,berasarkan,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,756-2-0,terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1001,755-2-0,salam alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1002,754-2-0,halo dok,0,0,0,0,0,0,0,1,0,0,0,0,0
1003,754-2-29,anak berbicara speechdelay,1,1,0,1,0,0,1,0,0,0,0,0,0
1004,754-2-110,penderita adhd speechdelay,0,0,0,0,0,0,1,0,0,0,0,0,0
1005,753-2-0,semoga membantu terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
1006,752-2-0,mengganggu aktivitas sehari disarankan memeriksakan anak dokter anak pengobatan mencegah perburukan,0,0,0,0,1,1,0,0,0,0,0,0,0
1007,751-2-0,penyebab adhd faktor genetik lingkungan berpengaruh,0,0,1,0,0,0,0,0,1,0,0,0,0
1008,751-2-98,anak mengalami adhd pemeriksaan dokter anak,0,0,1,0,1,0,0,0,0,0,0,0,0
1009,751-2-209,dokter pemeriksaan tes anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,750-2-0,impulsif memikirkan akibat,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,749-2-0,hiperaktif,0,0,0,1,0,0,0,0,0,0,0,0,0
1012,748-2-0,gangguan pemusatan perhatian,0,0,0,1,0,0,0,0,0,0,0,0,0
1013,747-2-0,adhd atauattention deficit hyperactivity disorderadalah gangguan dimana gangguan pemusatan perhatian anak cenderung hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
1014,747-2-161,gejala utama adhd,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,746-2-0,coba bantu,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,745-2-0,halo rima terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1017,744-2-0,halo dok anak perama usia,1,1,0,0,0,0,0,1,0,0,0,0,0
1018,744-2-85,anak aktif banget dok suka jedot in kepala memukul kepala kesel senang,0,0,0,1,0,0,0,0,0,0,0,0,0
1019,744-2-207,anaknya g diem banget susah fokus,0,0,0,1,0,0,0,0,0,0,0,0,0
1020,744-2-244,takut anak kena syndrom adhd kurangnya perhatian dr,0,0,1,0,0,0,0,0,1,0,0,0,0
1021,744-2-316,susahnya anak nempel bgtt sm tidur ga berisik tdr kakakny berisik bgn susah pegang anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,744-2-461,gmn iya dok mohon masukannya,0,0,0,0,0,0,1,0,0,0,0,1,0
1023,743-2-0,sekian semoga bermanfaat,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,742-2-0,keluhan proses penanganan berjalan ragu berkonsultasi dokter anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1025,742-2-131,menambah informasi adhd artikel baca,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,741-2-0,ajaka anak beraktifitas fisik jam harinya,0,0,0,0,1,0,0,0,0,0,0,0,1
1027,740-2-0,batasi anak menonton televisi komputer ponsel,0,0,0,0,1,0,0,0,0,0,1,0,0
1028,739-2-0,pastikan anak istirahat,0,0,0,0,1,0,0,0,0,0,0,0,0
1029,738-2-0,anak cairan,0,0,0,0,1,0,0,0,0,0,0,0,0
1030,737-2-0,anak asupan nutrisi sehat bergizi,0,0,0,0,1,0,0,0,0,0,0,0,0
1031,736-2-0,adhd disembuhkan sepenuhnya kondisi dikendalikan meredakan gejala gejala timbul sehari anak beraktivitas normal,0,0,1,0,1,0,0,0,0,0,0,0,0
1032,736-2-211,penananganan penggunaan obat obat psikoterapi,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,736-2-301,samping orang tua membantu keberhasilan penanganan,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,735-2-0,penyebab adhd faktor berkombinasi dinilai penyebab timbulnya adh faktor keturunan kelahiran premature kelainan struktur fungsi otak anak kerusakan otak anak kandungan,0,0,1,0,0,0,0,0,1,0,0,0,0
1035,734-2-0,adhd atauattention deficit hyperactivity disordermerupakan bentuk gangguan mental anak mengalami kesulitan memusatkan perhatian memiliki perilaku impulsif hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
1036,734-2-202,adhd anak anak menginjak usia gejala adhd anak usia,0,0,1,0,0,0,0,0,0,0,0,0,1
1037,734-2-374,gejala gejala mencolok seiring bertambahnya usia sang anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,733-2-0,halo terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1039,732-2-0,halo dok keponakan perempuan berumur dr masuk,1,1,0,0,0,0,0,1,0,0,0,0,0
1040,732-2-93,keponakan suka menangis keras berbicara dg manggil ayah bunda tdny gak kadang suka bangun malam menangis keras kadang tidur pas malam paginya tidur,0,0,0,1,0,0,0,0,0,0,0,0,0
1041,732-2-354,diajak bicara anak lawan bicaranya kecuali ayahnya suka marah,0,0,0,1,0,0,0,0,0,0,0,0,0
1042,732-2-453,selesai main mainannya dibereskan langsung marah ngeberantakin mainannya,0,0,0,1,0,0,0,0,0,0,0,0,0
1043,732-2-556,keponakan dibawa dokter anak terapi jalan psbb terapinya berhenti,0,0,0,0,1,0,0,0,0,0,0,0,1
1044,732-2-691,dokter anak kakak kunjungin anak kakak menderita adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,732-2-782,anak umur menderita adhd cari sumber adhd kebanyakan menderita umur keatas,0,0,1,0,0,0,1,0,0,0,0,0,0
1046,732-2-915,penanganan terapinya berhenti,0,0,0,0,0,0,1,0,0,0,0,0,0
1047,732-2-988,mohon bantuannya terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
1048,731-2-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
1049,730-2-0,memeriksakan kondisi anak dokter disarankan pengertian belajar menyelesaikan tugas tugas berperilaku orang,0,0,0,0,1,0,0,0,0,0,0,0,0
1050,730-2-234,disarankan mendampingi anak anak bersikap impulsif,0,0,0,0,1,0,0,0,0,0,0,0,0
1051,730-2-361,tetaplah bersabar menghadapi sikap anak berusahalah,0,0,0,0,1,0,0,0,0,0,0,0,0
1052,729-2-0,menegakkan diagnosa adhd kriteria kriteria dipenuhi penilaian penegakkannya khusus psikiater dianjurkan membawa anak psikiater evaluasi langsung keluhan temukan berdasarkan hasil pengamatan dokter langsung anak,0,0,1,0,1,0,0,0,0,0,0,0,0
1053,729-2-413,pengobatan ditetapkan kondisi gangguan dialami anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,729-2-520,disarankan obat obatan apapun obat adhd anjuran dokter,0,0,1,0,1,0,0,0,0,0,1,0,0
1055,728-2-0,berdasarkkan usia munculnya gejala adhd terbagi tipe adhd anak anak adhd dewasa jarang,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,728-2-165,adhd anak anak seringkali muncul anak berusia muncul usia,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,727-2-0,halo julia terima kasih iya alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1058,726-2-0,dear dok anak usia perempuan anak gangguan belajar brarti meraih juara kelas,1,1,0,0,0,0,0,1,0,0,0,0,0
1059,726-2-127,kls sdh malas belajar tulisan rapi kls parah gurunya srg mengeluh selesai sekolah srg salah instruksi skrg kls belajar daring malas pdhl tugas dr sekolah menghindar tugas anak skrg suka tetiba berteriak membangkang melawan mendesak jk membanting benda marah membentak kasar adiknya iya bertindak impulsif,0,0,0,1,0,0,0,0,0,0,0,0,0
1060,726-2-595,sprt biang kerok rumah,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,726-2-632,sdh mencoba menerapkan ilmu parenting bersabar,0,0,0,0,1,0,0,0,0,0,0,0,0
1062,726-2-687,hasil parah,0,0,0,0,0,1,0,0,0,0,0,0,0
1063,726-2-745,berfikir kah anak adhd,0,0,0,0,0,0,1,0,0,0,0,0,0
1064,726-2-787,gejala adhd muncul usia,0,0,0,0,0,0,1,0,0,0,0,0,0
1065,726-2-833,disembuhkan,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,726-2-854,penegakan diagnosis pengobantannya terima kasih in advance doc,0,0,0,0,0,0,1,0,0,0,0,1,0
1067,725-2-0,salam,0,0,0,0,0,0,0,0,0,0,0,1,0
1068,724-2-0,semoga informasi membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
1069,723-2-0,keluhan dialami anak menimbulkan gangguan signifikan memeriksakannya dokter spesialis anak evaluasi mengonfirmasi kelainan dialami anak adhd gangguan autisme dokter penanganan sesuai,0,0,1,0,1,0,0,0,0,0,0,0,0
1070,723-2-380,pastikan kebutuhan anak terpenuhi nutrisinya lakukan kegiatan anak kurangi paparan gadget upayakan mendisiplinkan anak bersabar menghadapi perilaku anak cerewet diam,0,0,0,0,0,0,0,0,0,0,1,0,0
1071,722-2-0,anak hiperaktif medis sebagaiadhd attention deficit hyperactivity disorder dibutuhkan evaluasi observasi keluhan muncul menerus,0,0,1,1,0,0,0,0,0,0,0,0,0
1072,722-2-305,gejala muncul anak perhatian detail kegiatan berulang ulang berbicara menunggu giliran,0,0,0,1,0,0,0,0,0,0,0,0,0
1073,722-2-560,gejala menimbulkan keterbatasan signifikan aktivitasnya belajar menjalani keseharian fungsi sosialnya orang,0,0,0,0,0,1,0,0,0,0,0,0,0
1074,721-2-0,terima kasih pertanyaannya,0,0,0,0,0,0,0,1,0,0,0,0,0
1075,720-2-0,halo honi,0,0,0,0,0,0,0,1,0,0,0,0,0
1076,719-2-0,selamat siang dok usia anak sya thun kmren anak sya gabisa diem banget dok diem nonton hp smpe berjam dya biarkan sya stop lari kesana kesni smpe ngasuh ga sanggup saking aktifnya kecapean anak sya tidur siang jam anak sya jajan bnyak bnget dimau dituruti ngamuk apalgi mainan bli mainan mobil excavator favorite nya kadang sya kerepotan mengasuh pengasuh gak sanggup kadang diasuh santri kelebihannya anak terjatuh menangis dya cepat tanggap nnton vdio suka bahasa inggris kdang aya ajarkan bhsa inggris mudah tangkap hafal anaknya bawel banget gk diem berjam lari trus ksna kesni gk duduk manis anak dbwa dokter terapi dok,1,1,0,1,0,0,1,1,0,0,1,0,0
1077,719-2-945,anak sya autis dya skrg bersosialisasi murid sekolah dirumah dr dewasa,0,0,0,0,0,0,1,0,0,0,0,0,0
1078,719-2-1070,gbisa diem bngt,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,719-2-1092,terimakasih tggapannya,0,0,0,0,0,0,0,0,0,0,0,1,0
1080,718-2-0,semoga membantu,0,0,0,0,0,0,0,0,0,0,0,1,0
1081,717-2-0,anak dibawa dokter spesialis anak ditangani,0,0,0,0,1,0,0,0,0,0,0,0,0
1082,716-2-0,anak mengalami adhd gangguan perkembangan global developmental delay,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,716-2-114,gangguan perkembangan dicari penyebab organiknya kelainan sistem saraf pusat menderita sindrom,0,0,0,0,0,0,0,0,1,0,0,0,0
1084,716-2-269,mengetahuinya pemeriksaan fisik dokter pemeriksaan penunjang,0,0,0,0,1,0,0,0,0,0,0,0,0
1085,715-2-0,adhd attention deficit hyperactivity disorder salah gangguan anak ditandai kesulitan memusatkan perhatian memiliki perilaku hiperaktif berdampak prestasi sekolah,0,0,1,1,0,0,0,0,0,0,0,0,0
1086,715-2-216,adhd diduga disebabkan faktor genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
1087,714-2-0,hai susan,0,0,0,0,0,0,0,1,0,0,0,0,0
1088,714-2-12,terima kasih pertanyaannya alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1089,713-2-0,alodokter anak laki laki umur hiperaktif duduk diam bicara huruf a z angka anak adhd iya dok,1,1,0,1,0,0,1,1,0,0,0,0,0
1090,713-2-191,nonton youtube bahasa inggris speech delay,0,0,0,0,0,0,1,0,0,0,0,0,0
1091,713-2-272,terima kasih,0,0,0,0,0,0,0,0,0,0,0,1,0
1092,712-2-0,salam,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,711-2-0,semoga membantu iya,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,710-2-0,hindari konsumsi alkohol rokok,0,0,0,0,1,0,0,0,0,0,1,0,0
1095,709-2-0,olahraga rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
1096,708-2-0,jaga asupan nutrisi,0,0,0,0,1,0,0,0,0,0,0,0,0
1097,707-2-0,berinteraksi orang,0,0,0,0,1,0,0,0,0,0,0,0,0
1098,706-2-0,mengelola stres,0,0,0,0,1,0,0,0,0,0,0,0,0
1099,705-2-0,menuliskan kerjakan menuliskannya catatan smartphone kerjakan,0,0,0,0,1,0,0,0,0,0,0,0,0
1100,704-2-0,kerjakan fokus selesaikan persatu kerjakan,0,0,0,0,1,0,0,0,0,0,0,0,0
1101,703-2-0,istirahat hindari tidur larut malam,0,0,0,0,1,0,0,0,0,0,0,0,0
1102,702-2-0,minimalisir aktivitas fisik berat melelahkan,0,0,0,0,1,0,0,0,0,0,0,0,0
1103,701-2-0,anjuran lakukan,0,0,0,0,0,0,0,0,0,0,0,0,0
1104,700-2-0,kondisi berkonsultasi dokter,0,0,0,0,1,0,0,0,0,0,0,0,0
1105,700-2-91,berkonsultasi dokter psikiatri langsung bertemu tatap muka berkonsultasi fitur chat alodokter,0,0,0,0,1,0,0,0,0,0,0,0,0
1106,700-2-251,dokter mengevaluasi penanganan sesuai,0,0,0,0,0,0,0,0,0,0,0,0,0
1107,699-2-0,mengkonsumsi alkohol,0,0,0,0,0,0,0,0,1,0,1,0,0
1108,698-2-0,konsumsi vitamin b,0,0,0,0,0,0,0,0,1,0,0,0,0
1109,697-2-0,gangguan medis gangguan hormon tiroid riwayat cidera kepala,0,0,0,0,0,0,0,0,1,0,0,0,0
1110,696-2-0,gangguan emosi,0,0,0,0,0,0,0,0,1,0,0,0,0
1111,695-2-0,konsumsi obat,0,0,0,0,0,0,0,0,1,0,1,0,0
1112,694-2-0,kurangnya tidur,0,0,0,0,0,0,0,0,1,0,0,0,0
1113,693-2-0,keterbatasan informasi evaluasi penyebab kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
1114,693-2-132,mendiagnosis penyakit pemeriksaan riwayat medis pemeriksaan fisik penunjang,0,0,0,0,0,0,0,0,0,0,0,0,0
1115,693-2-272,kondisi lupa fokus diakibatkan kondisi,0,0,0,0,0,0,0,0,0,0,0,0,0
1116,692-2-0,gejala adhd anakgejala utama adhd sulit memusatkan perhatian perilaku hiperaktifdan impulsif,0,0,1,1,0,0,0,0,0,0,0,0,0
1117,692-2-125,dimana anak adhd keluhan bertambah parah,0,0,1,0,0,0,0,0,0,0,0,0,0
1118,692-2-179,keluhan muncul fokus perhatian teralihkan memperhatikan detail ceroboh,0,0,0,1,0,0,0,0,0,0,0,0,0
1119,692-2-323,adhd dialami usia dewasa mengalami adhd gejala hiperaktif adhd berkurang seiring bertambahnya usia,0,0,1,1,0,0,0,0,0,0,0,0,0
1120,692-2-495,gejala sulit memusatkan perhatian cenderung bertambah parah seiring pertambahan usia,0,0,0,1,0,0,0,0,0,0,0,0,0
1121,691-2-0,lupa kesulitan fokus dialami orang,0,0,0,1,0,0,0,0,0,0,0,0,0
1122,691-2-80,keluhan mengganggu aktivitas wajar,0,0,0,0,0,0,0,0,0,0,0,0,0
1123,691-2-155,keluhan mengganggu aktivitas dievaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
1124,691-2-278,menilik keluhkan dipahami attention deficit hyperactivity disorder adhd salah kelainan perkembangan anak remaja dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
1125,691-2-534,gejala adhd anak muncul usia,0,0,1,0,0,0,0,0,0,0,0,0,0
1126,690-2-0,terimakasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1127,689-2-0,halo bsdtalia,0,0,0,0,0,0,0,1,0,0,0,0,0
1128,688-2-0,selamat sore dok,0,0,0,0,0,0,0,1,0,0,0,0,0
1129,688-2-18,berusia,0,1,0,0,0,0,0,0,0,0,0,0,0
1130,688-2-41,susah fokus melamun lupa lain-lain,0,0,0,1,0,0,0,0,0,0,0,0,0
1131,688-2-107,mengubah habit berhasil orang tua capek,0,0,0,0,0,0,0,0,0,0,0,0,0
1132,688-2-233,konsultasi psikolog latihan berjalan lancar diakhir,0,0,0,0,1,0,0,0,0,0,0,0,0
1133,688-2-375,fokus lakukan terlupakan terpaku kerjakan,0,0,0,1,0,0,0,0,0,0,0,0,0
1134,688-2-541,sad lazy energi,0,0,0,0,0,0,0,0,0,0,0,0,0
1135,688-2-643,brain off berpikir jernih kesalahan kesalahan sepele,0,0,0,1,0,0,0,0,0,0,0,0,0
1136,688-2-764,sulit mencerna informasi detail,0,0,0,1,0,0,0,0,0,0,0,0,0
1137,688-2-819,fokus hiperaktif hiperaktif pendiam,0,0,0,1,0,0,0,0,0,0,0,0,0
1138,688-2-959,iya dok,0,0,0,0,0,0,1,0,0,0,0,0,0
1139,688-2-990,tolong jawabannya bingung,0,0,0,0,0,0,0,0,0,0,0,0,0
1140,687-2-0,salam,0,0,0,0,0,0,0,0,0,0,0,1,0
1141,686-2-0,semoga membantu iya,0,0,0,0,0,0,0,0,0,0,0,1,0
1142,685-2-0,luangkan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1143,684-2-0,mengajak anak aktivitas fisik minimal menit,0,0,0,0,1,0,0,0,0,0,0,0,1
1144,683-2-0,membatasi anak menonton televisi bermain video game ponsel komputer,0,0,0,0,1,0,0,0,0,0,1,0,0
1145,682-2-0,mengatur jadwal tidur anak teratur,0,0,0,0,1,0,0,0,0,0,0,0,0
1146,681-2-0,bantulah anak mengelola kehidupannya mengatur beraktivitas menjaga lingkungannya rapi,0,0,0,0,1,0,0,0,0,0,0,0,0
1147,680-2-0,anjuran lakukan,0,0,0,0,0,0,0,0,0,0,0,0,0
1148,679-2-0,kondisi anak alami adhd,0,0,1,0,0,1,0,0,0,0,0,0,0
1149,679-2-129,anak sulit konsentrasi hiperaktif menderita adhd,0,0,1,1,0,0,0,0,0,0,0,0,0
1150,679-2-206,mendiagnosis adhd serangkaian pemeriksaan evaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
1151,679-2-290,berkonsultasi dokter spesialis anak pemeriksaan menentukan kondisi anak normal kondisi adhd,0,0,1,0,1,0,0,0,0,0,0,0,0
1152,678-2-0,perkembangan motorik fisik emosi sosial anak berkembang usia,0,0,0,0,0,0,0,0,0,0,0,0,0
1153,678-2-99,faktor genetik lingkungan mempengaruhi perkembangan anak,0,0,0,0,0,0,0,0,1,0,0,0,0
1154,678-2-167,kondisi anak perasaannya anak memiliki kegiatan menyalurkan energi anak nyaman menimbulkan kondisi anak sulit mengorganisir emosi aktivitas dijalani nya attention deficit hyperactivity disorder adhd salah kelainan perkembangan anak remaja dewasa,0,0,1,0,0,0,0,0,0,0,0,0,0
1155,678-2-584,gejala adhd anak muncul usia,0,0,1,0,0,0,0,0,0,0,0,0,0
1156,678-2-647,gejala adhd sulit memusatkan perhatian perilaku hiperaktifdan impulsif,0,0,1,1,0,0,0,0,0,0,0,0,0
1157,677-2-0,terima kasih alodokter,0,0,0,0,0,0,0,1,0,0,0,0,0
1158,676-2-0,halo maurha,0,0,0,0,0,0,0,1,0,0,0,0,0
1159,675-2-0,salam,0,0,0,0,0,0,0,1,0,0,0,0,0
