,Unnamed: 0,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
878,878,112-3-467,Sudah normal bagi anak-anak untuk memiliki autisme di tangan mereka.,1,0,1,0,0,0,1,0,0,0,0,1,0
879,879,111-3-0,tanda autisme anak,1,0,1,0,0,0,0,0,0,0,0,0,0
880,880,110-3-0,Mudah-mudahan informasi akan membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
881,881,109-3-0,kurang perhatian gangguan hiperaktif adhd gangguan mental menyebabkan anak sulit untuk fokus perhatian impulsif hiperaktif,1,0,1,1,0,0,0,0,0,0,0,0,0
882,882,109-3-176,Sulit untuk diam dan bergerak.,1,0,0,1,0,0,0,0,0,0,0,0,0
883,883,109-3-237,Anak itu memiliki kebiasaan menggerakkan tubuh suka berlari dan berbicara fokus.,0,0,0,1,0,0,0,0,0,0,0,0,0
884,884,109-3-387,"Penyebab adhd berkaitan dengan faktor genetis akibat kerusakan dini pada otak janin, yaitu paparan zat - zat berbahaya pada anak - anak.",0,0,1,0,0,0,0,0,1,0,0,0,1
885,885,107-3-0,Istilah hiperkinetik menggambarkan peningkatan aktivitas otot menyebabkan gerakan otot normal kombinasi,0,0,1,1,0,0,0,0,1,0,0,0,0
886,886,107-3-190,hiperkinetik disebabkan oleh aktivitas otak normal listrik area otak,0,0,1,0,0,0,0,0,1,1,0,0,0
887,887,107-3-301,kondisi aktif hiperaktif hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
888,888,107-3-393,kondisi disertai peningkatan gerakan hiperkinetik,0,0,1,0,0,0,0,0,0,0,0,0,0
889,889,107-3-488,hiperaktif disebabkan oleh hipertiroidisme adhd gangguan otak gangguan kesehatan mental,0,0,1,0,0,0,0,0,1,0,0,0,0
890,890,106-3-0,Halo isna. terima kasih pertanyaan.,0,0,0,0,0,0,0,1,0,0,0,0,0
891,891,105-3-0,Dok Hallo berbeda dari hyperactivism hyperkinetic adhd dermaga hiperaktif,0,0,1,0,0,0,1,1,0,0,0,0,0
892,892,105-3-92,keempat,0,0,0,0,0,0,1,0,0,0,0,0,0
893,893,105-3-114,"Ini berbeda, kumohon.",0,0,0,0,0,0,1,0,0,0,0,0,0
894,894,105-3-146,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
895,895,104-3-0,hiperaktif diferensial hyperkinetic adhd hiperaktivitas,0,0,1,0,0,0,0,0,0,0,0,0,0
896,896,103-3-0,Penjelasan mungkin bermanfaat.,0,0,0,0,0,0,0,0,0,0,0,1,0
897,897,102-3-0,"Penyakit menyebabkan gangguan gerak akut, meningkatkan penyebab.",0,0,0,1,1,1,0,0,0,0,0,0,0
898,898,102-3-126,Kondisi pasien memperburuk ketergantungan orang-orang dari aktivitas sehari-hari.,0,0,1,0,0,0,0,0,0,0,0,0,0
899,899,102-3-305,Kesalahan dalam memeriksa keluhan sang pasien mengganggu kegiatan hariannya,0,0,0,0,1,1,0,0,0,1,0,0,0
900,900,101-3-0,Pemeriksaan dukungan mencari penyebab kelainan,0,0,0,0,1,1,0,0,0,0,0,0,0
901,901,101-3-92,Mendukung pemeriksaan menyesuaikan hasil diagnosis terhadap dokter yang dicurigai,0,0,0,0,1,0,0,0,0,1,0,0,0
902,902,96-3-0,Kejang,0,0,0,1,0,0,0,0,0,0,0,0,0
903,903,95-3-0,Beratnya turun drastis.,0,0,0,1,0,0,0,0,0,0,0,0,0
904,904,94-3-0,Perubahan perilaku pasien,0,0,0,1,0,0,0,0,0,0,0,0,0
905,905,93-3-0,Pasien hampir tidak bisa berdiri berjalan,0,0,0,1,0,0,0,0,0,0,0,0,0
906,906,89-3-0,gangguan gangguan serta perubahan gaya berjalan khas,0,0,0,1,0,0,0,0,0,0,0,0,0
907,907,89-3-93,Pemeriksaan langsung gangguan gerakan dokter.,0,0,0,0,1,1,0,0,0,0,0,0,0
908,908,89-3-221,seks dengan dokter usia pasien adalah faktor risiko dalam sejarah penyakit usia gender keluarga,0,0,0,0,0,0,0,0,0,1,0,0,0
909,909,89-3-424,periksa gangguan gerakan perilaku yang disertai keluhan,0,0,0,0,0,0,0,0,0,0,0,0,0
910,910,79-3-0,sindrom kaki gelisah,0,0,1,0,0,0,0,0,0,0,0,0,0
911,911,77-3-0,Gangguan otak-sistem.,0,0,1,0,0,0,0,0,0,0,0,0,0
912,912,76-3-0,hyperthyroids,0,0,1,0,0,0,0,0,0,0,0,0,0
913,913,75-3-0,getaran penting,0,0,1,0,0,0,0,0,0,0,0,0,0
914,914,74-3-0,Penyakit Huntington.,0,0,1,0,0,0,0,0,0,0,0,0,0
915,915,73-3-0,Penyakit Parkinson,0,0,1,0,0,0,0,0,0,0,0,0,0
916,916,72-3-0,"Gerakan involunter, kaki pasien bergerak untuk mengontrol penyakit.",0,0,0,1,1,0,0,0,0,0,0,0,0
917,917,71-3-0,gangguan hyperactivity adhd perhatian defisific gangguan hiperaktivitas,0,0,1,0,0,0,0,0,1,0,0,0,0
918,918,66-3-0,meningkatkan konsentrasi,0,0,0,0,0,1,0,0,0,0,0,0,0
919,919,64-3-0,mengantuk,0,0,0,0,0,0,0,0,0,1,0,0,0
920,920,63-3-0,cemas.,0,0,0,0,0,0,0,0,0,1,0,0,0
921,921,62-3-0,bosan,0,0,0,0,0,0,0,0,0,1,0,0,0
922,922,61-3-0,Orang-orang menggelengkan kaki mereka.,1,0,0,1,0,0,0,0,0,0,0,0,0
923,923,59-3-0,Anggota badan bergoyang duduk dibedakan dalam gerakan vouter kontrol pasien sengaja melakukannya sehingga pasien menyadari gerakan involunter kontrol pasien berhenti dia,0,0,0,1,1,0,1,0,0,0,0,0,0
924,924,58-3-0,Halo mamasmala,0,0,0,0,0,0,0,1,0,0,0,0,0
925,925,56-3-0,dok tidak jelasnya gerakannya terlalu kasar kok pria biasa kok kok kok kok laki-laki,1,0,0,1,0,0,1,0,0,0,0,0,0
926,926,53-3-0,Menyebabkan tubuh untuk tutup mulut,0,0,0,1,0,0,0,0,0,0,0,0,0
927,927,52-3-0,Mari kita berharap informasi itu berguna.,0,0,0,0,0,0,0,0,0,0,0,1,0
928,928,51-3-0,Gejala keraguan berkonsultasi dengan dokter yang berspesialisasi dalam psikiatri baru-baru ini.,0,0,0,0,1,0,0,0,0,0,0,0,0
929,929,51-3-214,menjaga kesehatan mental anak silahkan terlibat kehidupan anak,1,0,0,0,1,1,0,0,0,0,0,0,0
930,930,51-3-314,Bawa anak itu jalan-jalan.,1,0,0,0,1,0,0,0,0,0,0,0,0
931,931,51-3-354,Pujian seorang anak adalah keuntungan bagi seorang anak.,1,0,0,0,1,0,0,0,0,0,0,0,0
932,932,51-3-415,jangan memaksa anak-anak untuk disukai oleh anak-anak,1,0,0,0,1,0,0,0,0,0,0,0,0
933,933,51-3-479,mengajar anak-anak untuk mengendalikan emosi agar tenang,1,0,0,0,1,0,0,0,0,0,0,0,0
934,934,51-3-538,Bantuan keluarga yang meragukan membantu merawat sang anak,0,0,0,0,1,0,0,0,0,0,0,0,0
935,935,50-3-0,Mimpi buruk.,0,0,0,1,0,0,0,0,0,0,0,0,0
936,936,49-3-0,mengalami rengekan,0,0,0,1,0,0,0,0,0,0,0,0,0
937,937,48-3-0,anak-anak memiliki emosi sulit untuk mengekspresikan emosi.,1,0,0,1,0,0,0,0,0,0,0,0,0
938,938,47-3-0,Anak itu kesulitan berkomunikasi.,1,0,0,1,0,0,0,0,0,0,0,0,0
939,939,46-3-0,Anak-anak mengalami kesulitan bersosialisasi.,1,0,0,1,0,0,0,0,0,0,0,0,0
940,940,45-3-0,anak-anak seperti bergerak berulang-ulang aktif,1,0,0,1,0,0,0,0,0,0,0,0,0
941,941,44-3-0,Sulit bagi anak-anak untuk berkonsentrasi.,1,0,0,1,0,0,0,0,0,0,0,0,0
942,942,42-3-0,Perubahan perilaku agresif,0,0,0,1,0,0,0,0,0,0,0,0,0
943,943,41-3-0,Perubahan kebiasaan tidur sulit untuk tidur,0,0,0,1,0,0,0,0,0,0,0,0,0
944,944,39-3-0,Anak - anak yang mengalami gangguan kesehatan mental mudah terdeteksi,1,0,1,0,1,0,0,0,0,0,0,0,0
945,945,39-3-75,gejala layak mendapat perhatian orang tua,0,0,0,0,0,0,0,0,0,0,0,0,0
946,946,38-3-0,gangguan mood gangguan bipolar,0,0,1,0,0,0,0,0,0,0,0,0,0
947,947,37-3-0,gangguan perilaku yang mengganggu,0,0,1,0,0,0,0,0,0,0,0,0,0
948,948,36-3-0,Gangguan spektrum autisme autistik gangguan perkembangan add pada otak mempengaruhi kemampuan anak-anak untuk mengkomunikasikan perilaku anak-anak,0,0,1,1,0,0,0,0,1,0,0,0,0
949,949,35-3-0,kurang perhatian gangguan hiperaktif adhd membuat seorang anak sulit berkonsentrasi untuk memiliki perilaku hiperaktif impulsif,1,0,1,1,0,0,0,0,0,0,0,0,0
950,950,35-3-179,Kondisi yang mengganggu dari sekolah,1,0,0,0,0,1,0,0,0,0,1,0,0
951,951,29-3-0,Gangguan kecemasan,0,0,0,1,0,0,0,0,0,0,0,0,0
952,952,28-3-0,Gangguan kesehatan mental adalah gangguan kesehatan mental anak dewasa,1,0,1,0,0,0,0,0,0,0,0,0,0
953,953,25-3-0,Halo Douwandjoe Terima kasih untuk pertanyaan,0,0,0,0,0,0,0,1,0,0,0,0,0
954,954,24-3-0,Assalamualaikum.,0,0,0,0,0,0,0,1,0,0,0,0,0
955,955,23-3-0,"Terima kasih, Dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
956,956,20-3-0,"Jangan khawatir, ini gangguan mental kecil, di bawah meja.",1,1,0,0,0,0,1,0,0,0,0,0,0
957,957,14-3-0,Penyakit mental anak-anak di bawah.,1,1,1,0,0,0,0,0,0,0,0,0,0
958,958,789-2-0,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
959,959,788-2-0,informasi,0,0,0,0,0,0,0,0,0,0,0,1,0
960,960,787-2-0,hindari menggunakan perangkat program TV yang mendukung perkembangan bahasa anak,0,0,0,0,1,0,0,0,0,0,1,0,0
961,961,786-2-0,Makanan yang baik bergizi,0,0,0,0,1,0,0,0,0,0,0,0,0
962,962,785-2-0,mendukung kemampuan perkembangan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
963,963,784-2-0,Menjaga anak berhubungan dengan interaksi sehari-hari.,0,0,0,0,1,0,0,0,0,0,0,0,0
964,964,783-2-0,perawatan interaksi anak dipertimbangkan,0,0,0,0,0,0,0,0,0,0,0,0,0
965,965,782-2-0,pertimbangkan berkonsultasi dengan dokter anak untuk evaluasi,0,0,0,0,1,0,0,0,0,0,0,0,0
966,966,782-2-161,periksa dokter sedang merencanakan perawatan ada gangguan pertumbuhan penemuan anak-anak,0,0,0,0,0,0,0,0,0,0,0,0,0
967,967,781-2-0,adhd memicu risiko delay spach terkait pidato hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
968,968,781-2-120,adhd bersama dengan penundaan pidato,0,0,1,1,0,0,0,0,0,0,0,0,0
969,969,781-2-236,Tundaan Speach anak dievaluasi risiko adhd adhd cenderung menjadi pembicaraan hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
970,970,780-2-0,Mengganggu kegiatan orang - orang,0,0,0,1,0,0,0,0,0,0,0,0,0
971,971,779-2-0,Bicaralah,0,0,0,1,0,0,0,0,0,0,0,0,0
972,972,778-2-0,Sulit untuk tutup mulut.,0,0,0,1,0,0,0,0,0,0,0,0,0
973,973,777-2-0,Ini adalah aktivitas yang sulit.,0,0,1,0,0,0,0,0,0,0,0,0,0
974,974,776-2-0,simaklah perincian khotbah itu,0,0,0,1,0,0,0,0,0,0,0,0,0
975,975,775-2-0,Dia mudah teralihkan.,0,0,0,1,0,0,0,0,0,0,0,0,0
976,976,774-2-0,adhd memicu gangguan bicara di mana adhd berdiri untuk gangguan gangguan fungsi hiperaktif gangguan kelainan definisi gangguan mental menyebabkan anak-anak sulit untuk fokus pada perilaku impulsif hiperaktif mempengaruhi kinerja anak-anak di sekolah,0,0,1,1,0,1,0,0,0,0,0,0,0
977,977,774-2-356,Adhd gejala seorang anak usia sekolah,0,0,1,0,0,0,0,0,0,0,0,0,0
978,978,774-2-463,Adhd anak dengan gejala,0,0,0,0,0,0,0,0,0,0,0,0,0
979,979,773-2-0,"Karena berkonsultasi langsung dengan seorang profesional, hal itu turut menentukan pemicu gangguan tutur kata.",0,0,0,0,1,1,0,0,0,0,0,0,0
980,980,772-2-0,autisme,0,0,1,0,0,0,0,0,1,0,0,0,0
981,981,771-2-0,anggota komunikasi dari keluarga berbahasa dua bahasa,0,0,0,0,0,0,0,0,1,0,0,0,0
982,982,770-2-0,Gangguan struktur rongga mulut,0,0,1,0,0,0,0,0,1,0,0,0,0
983,983,769-2-0,gangguan pertumbuhan anak,0,0,1,0,0,0,0,0,1,0,0,0,0
984,984,768-2-0,Gangguan pendengaran,0,0,1,0,0,0,0,0,1,0,0,0,0
985,985,767-2-0,pengenalan interaksi lingkungan,0,0,0,0,0,0,0,0,1,0,0,0,0
986,986,766-2-0,anak berinteraksi perangkat televisi,0,0,0,0,0,0,0,0,1,0,1,0,0
987,987,765-2-0,Komunikasi antar orang tua lingkungan,0,0,0,0,0,0,0,0,1,0,0,0,0
988,988,764-2-0,alasan untuk keluhan spach penundaan,0,0,0,0,0,0,0,0,0,0,0,0,0
989,989,763-2-0,Perkembangan yang wajar dilakukan di tempat para lansia berbicara sesuai dengan usia mereka.,1,1,1,1,0,0,0,0,0,0,0,0,0
990,990,763-2-191,Anak - anak mengalami penundaan pemeriksaan langsung terhadap dokter anak membantu evaluasi terapi speach menentukan apakah kendala mempengaruhi,0,0,1,0,1,0,0,0,0,0,0,0,0
991,991,762-2-0,usia perbendaharaan anak mencapai untuk membentuk kalimat,0,0,0,0,0,0,0,0,0,0,0,0,0
992,992,761-2-0,usia kemampuan bicara meningkat dalam kompilasi,0,0,0,0,0,0,0,0,0,0,0,0,0
993,993,760-2-0,Usia anak pertamanya.,0,0,0,0,0,0,0,0,0,0,0,0,0
994,994,759-2-0,usia anak bergumam,0,0,0,0,0,0,0,0,0,0,0,0,0
995,995,758-2-0,Penundaan bahasa berbicara tentang kondisi di mana keterampilan berkomunikasi berkembang pada usianya,0,0,1,0,0,0,0,0,0,0,0,0,0
996,996,758-2-152,Anak-anak memiliki detensi spach. pidato mereka telah meningkat pada usianya.,0,0,0,1,0,0,0,0,0,0,0,0,0
997,997,758-2-297,"Kondisi pembangunannya normal, perkembangan pembicaraan anak - anak disusul dengan perkembangan usia.",0,0,0,0,0,0,0,0,0,0,0,0,0
998,998,757-2-0,sejarah keluhan terlambat berbicara kondisi anak spach penundaan,1,1,1,0,0,0,0,0,0,0,0,0,0
999,999,757-2-138,Didistribusi,0,0,0,0,0,0,0,0,0,0,0,0,0
1000,1000,756-2-0,"Terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1001,1001,755-2-0,"Halo, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1002,1002,754-2-0,"Halo, doc.",0,0,0,0,0,0,0,1,0,0,0,0,0
1003,1003,754-2-29,anak berbicara speechdelay,1,1,0,1,0,0,1,0,0,0,0,0,0
1004,1004,754-2-110,penderita speechdelay adhd,0,0,0,0,0,0,1,0,0,0,0,0,0
1005,1005,753-2-0,Semoga membantu./ Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1006,1006,752-2-0,"Disarankan untuk memeriksa anak sang anak, perawatan itu mencegah penghinaan.",0,0,0,0,1,1,0,0,0,0,0,0,0
1007,1007,751-2-0,Penyebab faktor genetik lingkungan adhd berpengaruh,0,0,1,0,0,0,0,0,1,0,0,0,0
1008,1008,751-2-98,Anak telah adhd dokter anak apos; s pemeriksaan,0,0,1,0,1,0,0,0,0,0,0,0,0
1009,1009,751-2-209,Dokter percobaan anak-anak.,0,0,0,0,0,0,0,0,0,0,0,0,0
1010,1010,750-2-0,Ini impulsif untuk memikirkan konsekuensi,0,0,0,1,0,0,0,0,0,0,0,0,0
1011,1011,749-2-0,hiperaktif,0,0,0,1,0,0,0,0,0,0,0,0,0
1012,1012,748-2-0,Gangguan penyisipan perhatian,0,0,0,1,0,0,0,0,0,0,0,0,0
1013,1013,747-2-0,adhd defisit defisit hiperactivity disorder adalah kelainan dimana anak cenderung menjadi gangguan perhatian hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
1014,1014,747-2-161,gejala adhd utama,0,0,0,0,0,0,0,0,0,0,0,0,0
1015,1015,746-2-0,Cobalah untuk membantu.,0,0,0,0,0,0,0,0,0,0,0,0,0
1016,1016,745-2-0,Halo sajak terima kasih dokter alo,0,0,0,0,0,0,0,1,0,0,0,0,0
1017,1017,744-2-0,"Halo, Dok.",1,1,0,0,0,0,0,1,0,0,0,0,0
1018,1018,744-2-85,"Anak itu sangat aktif, Dok.",0,0,0,1,0,0,0,0,0,0,0,0,0
1019,1019,744-2-207,Anak itu punya waktu yang sulit fokus.,0,0,0,1,0,0,0,0,0,0,0,0,0
1020,1020,744-2-244,Takut anak itu menderita sindrom adhd inkonsistensi.,0,0,1,0,0,0,0,0,1,0,0,0,0
1021,1021,744-2-316,Sangat sulit bagi seorang anak untuk tidur begitu tenang dengan saudaranya begitu berisik tidak begitu sulit untuk mengambil anak-anak.,0,0,0,0,0,0,0,0,0,0,0,0,0
1022,1022,744-2-461,"Tidak, aku mohon padamu.",0,0,0,0,0,0,1,0,0,0,0,1,0
1023,1023,743-2-0,Itu bagus untukmu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1024,1024,742-2-0,Keluhan perkembangan enggan berkonsultasi dengan dokter anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1025,1025,742-2-131,tambahkan informasi baca artikel adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1026,1026,741-2-0,Bawa anak-anak ke aktivitas fisik pada akhir hari.,0,0,0,0,1,0,0,0,0,0,0,0,1
1027,1027,740-2-0,batasi anak - anak untuk menonton televisi komputer ponsel,0,0,0,0,1,0,0,0,0,0,1,0,0
1028,1028,739-2-0,Pastikan anak itu istirahat.,0,0,0,0,1,0,0,0,0,0,0,0,0
1029,1029,738-2-0,cairan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1030,1030,737-2-0,Asupan nutrisi yang sehat bagi anak - anak,0,0,0,0,1,0,0,0,0,0,0,0,0
1031,1031,736-2-0,sepertinya sudah benar-benar ditaklukan sudah dipersiapkan sudah siap sudah siap kembali hari ini kebiasaan anak-anak normal,0,0,1,0,1,0,0,0,0,0,0,0,0
1032,1032,736-2-211,Haning penggunaan obat psikoterapi,0,0,0,0,0,0,0,0,0,0,1,0,0
1033,1033,736-2-301,selain membantu orang tua untuk berhasil dalam menangani,0,0,0,0,0,0,0,0,0,0,0,0,0
1034,1034,735-2-0,"Penyebab faktor-faktor campuran adhd dinilai untuk munculnya faktor-faktor kelahiran pra-natal, struktur kerusakan otak anak.",0,0,1,0,0,0,0,0,1,0,0,0,0
1035,1035,734-2-0,adhd defisit defisit hiperactivity disorder adalah bentuk gangguan mental anak-anak memiliki kesulitan fokus pada memiliki perilaku impulsif hiperaktif,0,0,1,1,0,0,0,0,0,0,0,0,0
1036,1036,734-2-202,adhdboysareage dhddsofage,0,0,1,0,0,0,0,0,0,0,0,0,1
1037,1037,734-2-374,tanda-tanda mencolok gejala saat anak tumbuh lebih tua,0,0,0,0,0,0,0,0,0,0,0,0,0
1038,1038,733-2-0,"Halo, terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1039,1039,732-2-0,"Halo, doc. keponakan seorang putri adalah dari usianya masuk",1,1,0,0,0,0,0,1,0,0,0,0,0
1040,1040,732-2-93,Keponakan saya suka menangis keras-keras berbicara dengan ayahnya tidak suka bangun di malam hari menangis keras kadang-kadang dia tidur di pagi hari,0,0,0,1,0,0,0,0,0,0,0,0,0
1041,1041,732-2-354,Dia berbicara kepada anaknya kecuali ayahnya marah.,0,0,0,1,0,0,0,0,0,0,0,0,0
1042,1042,732-2-453,selesai mainannya selesai selesai dituntuti mainannya,0,0,0,1,0,0,0,0,0,0,0,0,0
1043,1043,732-2-556,Keponakannya membawa dokter anak ke terapi jalanan psbb.,0,0,0,0,1,0,0,0,0,0,0,0,1
1044,1044,732-2-691,Ayah dokter anak mengunjungi putra adik perempuan saya yang menderita adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1045,1045,732-2-782,Anak - anak usia yang menderita akibat adhd mencari sumber adhd yang kebanyakan dari mereka menderita kehidupan yang lebih baik.,0,0,1,0,0,0,1,0,0,0,0,0,0
1046,1046,732-2-915,Pengobatannya berhenti.,0,0,0,0,0,0,1,0,0,0,0,0,0
1047,1047,732-2-988,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1048,1048,731-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1049,1049,730-2-0,memeriksa kondisi anak seorang dokter direkomendasikan dengan belajar menyelesaikan tugas berperilaku.,0,0,0,0,1,0,0,0,0,0,0,0,0
1050,1050,730-2-234,disarankan anak - anak yang menemani bersikap impulsif,0,0,0,0,1,0,0,0,0,0,0,0,0
1051,1051,730-2-361,Bersabarlah dengan sikap anak itu.,0,0,0,0,1,0,0,0,0,0,0,0,0
1052,1052,729-2-0,Psikiater khusus disarankan untuk membawa keluhan evaluasi psikiater anak secara langsung menemukan itu berdasarkan pengamatan langsung terhadap dokter anak.,0,0,1,0,1,0,0,0,0,0,0,0,0
1053,1053,729-2-413,perawatan menetapkan kondisi kelainan anak,0,0,0,0,0,0,0,0,0,0,0,0,0
1054,1054,729-2-520,Saran dokter Adhd.,0,0,1,0,1,0,0,0,0,0,1,0,0
1055,1055,728-2-0,Berdasarkan usia munculnya gejala adhd anak terbagi adhd tipe adhd adhd adhd jarang,0,0,1,0,0,0,0,0,0,0,0,0,0
1056,1056,728-2-165,adhd anak-anak sering datang anak-anak tua muncul,0,0,1,0,0,0,0,0,0,0,0,0,0
1057,1057,727-2-0,"Halo Julia, terima kasih, dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1058,1058,726-2-0,Dear doc girl boy girl disorder learns brarti reaches class champion,1,1,0,0,0,0,0,1,0,0,0,0,0
1059,1059,726-2-127,"Jika Anda tidak ingin belajar tulisan tangan yang buruk, guru-gurunya mengeluh sepulang sekolah, sekarang Anda belajar dari tugas malas melarikan diri dari sekolah.",0,0,0,1,0,0,0,0,0,0,0,0,0
1060,1060,726-2-595,Ini seperti penyebab sebuah rumah.,0,0,0,0,0,0,0,0,0,0,0,0,0
1061,1061,726-2-632,Saya telah mencoba untuk menerapkan ilmu kesabaran.,0,0,0,0,1,0,0,0,0,0,0,0,0
1062,1062,726-2-687,hasil yang parah,0,0,0,0,0,1,0,0,0,0,0,0,0
1063,1063,726-2-745,Jangan Anda pikir ada anak laki-laki di sana?,0,0,0,0,0,0,1,0,0,0,0,0,0
1064,1064,726-2-787,Adhd gejala muncul usia,0,0,0,0,0,0,1,0,0,0,0,0,0
1065,1065,726-2-833,Disembuhkan,0,0,0,0,0,0,1,0,0,0,0,0,0
1066,1066,726-2-854,Diagnosa H.E. dari co-ed.,0,0,0,0,0,0,1,0,0,0,0,1,0
1067,1067,725-2-0,Salam.,0,0,0,0,0,0,0,0,0,0,0,1,0
1068,1068,724-2-0,Mudah-mudahan informasi akan membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1069,1069,723-2-0,Keluhan seorang anak menyebabkan gangguan yang signifikan. spesialis evaluasi dokter anak mengkonfirmasi kelainan anak. kelainan autisme dokter memang tepat.,0,0,1,0,1,0,0,0,0,0,0,0,0
1070,1070,723-2-380,Pastikan kebutuhan anak dipenuhi dengan nutrisi.,0,0,0,0,0,0,0,0,0,0,1,0,0
1071,1071,722-2-0,anak medis hiperaktif sebagai adhd perhatian didefinisikan gangguan hiperaktivitas membutuhkan evaluasi observasi keluhan untuk muncul lagi dan lagi.,0,0,1,1,0,0,0,0,0,0,0,0,0
1072,1072,722-2-305,gejalanya muncul perhatian detail dari aktivitas berulang bicara sedang menunggu giliran,0,0,0,1,0,0,0,0,0,0,0,0,0
1073,1073,722-2-560,"Gejala - gejalanya menciptakan keterbatasan yang signifikan, kegiatan mereka belajar untuk menjalani kegiatan sosial sehari - hari.",0,0,0,0,0,1,0,0,0,0,0,0,0
1074,1074,721-2-0,"Terima kasih, pertanyaan.",0,0,0,0,0,0,0,1,0,0,0,0,0
1075,1075,720-2-0,Halo Honi,0,0,0,0,0,0,0,1,0,0,0,0,0
1076,1076,719-2-0,"Selamat siang, Dokter, anak-anakmu tidak bisa tidur di malam hari.",1,1,0,1,0,0,1,1,0,0,1,0,0
1077,1077,719-2-945,Anak-anak autistik sekarang bersosialisasi di rumah orang dewasa.,0,0,0,0,0,0,1,0,0,0,0,0,0
1078,1078,719-2-1070,tidak dapat diem bingt,0,0,0,0,0,0,0,0,0,0,0,0,0
1079,1079,719-2-1092,Terima kasih sudah datang.,0,0,0,0,0,0,0,0,0,0,0,1,0
1080,1080,718-2-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
1081,1081,717-2-0,anak membawa dokter anak diurus,0,0,0,0,1,0,0,0,0,0,0,0,0
1082,1082,716-2-0,anak mengalami penundaan perkembangan global adhd,0,0,1,0,0,0,0,0,0,0,0,0,0
1083,1083,716-2-114,Gangguan pembangunan dicari - cari penyebab ketidaknormalan sistem saraf pusat untuk menderita sindroma,0,0,0,0,0,0,0,0,1,0,0,0,0
1084,1084,716-2-269,Mengetahui bahwa pemeriksaan fisik dokter itu didukung.,0,0,0,0,1,0,0,0,0,0,0,0,0
1085,1085,715-2-0,perhatian yang tidak memadai untuk hiperaktivitas disorder salah memesan interferensi anak ditandakan fokus fokus fokus focus mengalami perilaku hiperaktif akibat sekolah,0,0,1,1,0,0,0,0,0,0,0,0,0
1086,1086,715-2-216,addhd dianggap sebagai faktor genetik,0,0,0,0,0,0,0,0,1,0,0,0,0
1087,1087,714-2-0,"Hai, Susan.",0,0,0,0,0,0,0,1,0,0,0,0,0
1088,1088,714-2-12,"Pertanyaannya adalah, Dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
1089,1089,713-2-0,tokoh dokter juga usia hiperaktif duduk tenang ngomong hurufnya zsondddya doc,1,1,0,1,0,0,1,1,0,0,0,0,0
1090,1090,713-2-191,Watch youtube speak English speech delay,0,0,0,0,0,0,1,0,0,0,0,0,0
1091,1091,713-2-272,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
1092,1092,712-2-0,Salam.,0,0,0,0,0,0,0,0,0,0,0,0,0
1093,1093,711-2-0,Semoga itu membantu./ Ya.,0,0,0,0,0,0,0,0,0,0,0,0,0
1094,1094,710-2-0,Hindari minum alkohol.,0,0,0,0,1,0,0,0,0,0,1,0,0
1095,1095,709-2-0,latihan rutin,0,0,0,0,1,0,0,0,0,0,0,0,0
1096,1096,708-2-0,menjaga asupan nutrisi,0,0,0,0,1,0,0,0,0,0,0,0,0
1097,1097,707-2-0,berinteraksi dengan orang-orang,0,0,0,0,1,0,0,0,0,0,0,0,0
1098,1098,706-2-0,mengendalikan stres,0,0,0,0,1,0,0,0,0,0,0,0,0
1099,1099,705-2-0,menulis kerja menulis catatan smartphone kerja,0,0,0,0,1,0,0,0,0,0,0,0,0
1100,1100,704-2-0,"Fokus, selesaikan, selesaikan.",0,0,0,0,1,0,0,0,0,0,0,0,0
1101,1101,703-2-0,Jangan tidur larut malam.,0,0,0,0,1,0,0,0,0,0,0,0,0
1102,1102,702-2-0,Kegiatan fisik ringan yang melelahkan,0,0,0,0,1,0,0,0,0,0,0,0,0
