,id,text,Pasien,Usia pasien,Penyakit,Gejala,Tindakan,Outcome,Pertanyaan,Pembuka,Penyebab,Prakondisi,Objek,Penutup,Waktu
172,398-1-353,Terima kasih untuk sebelumnya dan silakan meminta bantuannya.,0,0,0,0,0,0,0,0,0,0,0,1,0
173,394-1-0,Dua minggu yang lalu beberapa keluarga dan teman-teman saya meninggal dunia.,0,0,0,0,0,0,0,0,1,0,0,0,1
174,394-1-64,"Sejak itu, saya telah mengalami waktu yang sulit: mendapatkan kembali fokus, saya telah mengalami kesulitan mengatur prioritas saya, saya telah berhenti untuk waktu yang lama karena saya sedih, dan saya merasa sangat mudah untuk mendapatkan diekstrapolasi oleh hal-hal kecil dan kemudian saya tidak bisa mendapatkan pekerjaan yang dilakukan, dan saya sudah begitu takut tanpa tahu mengapa, saya juga memiliki waktu yang sulit tidur.",0,0,0,1,0,1,0,0,0,0,0,0,0
175,394-1-400,Karena hal-hal ini saya begitu takut untuk memulai hari saya di pagi hari.,0,0,0,0,0,1,0,0,0,0,0,0,0
176,392-1-0,"Dokter,",0,0,0,0,0,0,0,1,0,0,0,0,0
177,391-1-0,Salam,0,0,0,0,0,0,0,0,0,0,0,1,0
178,390-1-0,Mari kita berharap itu membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
179,389-1-0,Luangkan waktu dengan anak,0,0,0,0,1,0,0,0,0,0,0,0,0
180,388-1-0,Membawa anak-anak ke aktivitas fisik setidaknya 60 menit sehari.,0,0,0,0,1,0,0,0,0,0,0,0,1
181,387-1-0,"Anak - anak tidak bisa menonton televisi, bermain video game, dan menggunakan ponsel atau komputer.",0,0,0,0,1,0,0,0,0,0,0,0,0
182,386-1-0,Atur jadwal tidur anak - anak secara teratur,0,0,0,0,1,0,0,0,0,0,0,0,0
183,385-1-0,"Bantulah anak Anda mengatur kehidupannya, seperti mengelola kegiatannya atau menjaga lingkungannya tetap rapi.",0,0,0,0,1,0,0,0,0,0,0,0,0
184,384-1-0,"Sekarang ini, beberapa anjuran dapat Saudara lakukan:",0,0,0,0,0,0,0,0,0,0,0,0,1
185,383-1-0,"Melihat apa yang Anda katakan, kita tidak bisa yakin apakah kondisi anak Anda dalam adalah ADHD atau tidak.",1,0,1,0,0,0,0,0,0,0,0,0,0
186,383-1-129,Tidak semua anak yang sulit berkonsentrasi dan hiperaktif menderita ADHD.,0,0,1,1,0,0,0,0,0,0,0,0,0
187,383-1-206,Untuk mendiagnosa ADHD membutuhkan serangkaian pemeriksaan dan evaluasi yang diperlukan.,0,0,1,0,1,0,0,0,0,0,0,0,0
188,383-1-290,"Sekarang ini, adalah bijaksana untuk berkonsultasi dengan dokter anak, dapat melakukan pemeriksaan dan menentukan kondisi si anak apakah itu normal atau termasuk kondisi ADHD.",0,0,1,0,1,0,0,0,0,0,0,0,0
189,382-1-0,"Perkembangan bermotor, fisik, emosional, perkembangan sosial pada anak-anak akan berkembang banyak pada usia 2-5 tahun.",0,0,0,0,0,1,0,0,0,0,0,0,0
190,382-1-99,Faktor genetis dan lingkungan dapat mempengaruhi perkembangan anak.,0,0,0,0,0,1,0,0,1,0,0,0,0
191,382-1-167,"Keberadaan seorang anak yang belum mampu mengungkapkan perasaannya, anak itu memiliki sedikit aktivitas untuk menyalurkan energi, ketidaknyamanan anak itu juga dapat menyebabkan kondisi sulit seorang anak untuk mengatur emosi dan aktivitasnya.",0,0,1,0,0,1,0,0,1,0,0,0,0
192,382-1-584,Gejala umum ADHD seorang anak telah muncul sejak ia berusia 3 tahun.,0,0,1,0,0,0,0,0,0,0,0,0,0
193,382-1-647,"Gejala ADHD sulit untuk difokuskan, serta menunjukkan perilaku hiperaktif dan impulsif.",0,0,0,1,0,0,0,0,0,0,0,0,0
194,375-1-0,Terima kasih sudah bertanya pada dokter.,0,0,0,0,0,0,0,1,0,0,0,0,0
195,374-1-0,"Alo Maurha,",0,0,0,0,0,0,0,1,0,0,0,0,0
196,244-1-0,"Doc aku punya anak pada bulan September, empat tahun.",1,1,0,0,0,0,0,0,0,0,0,0,0
197,244-1-61,Saya pikir dia sedikit terlalu ekspresionis dan perilaku dari kebanyakan anak-anak.,0,0,0,1,0,0,0,0,0,0,0,0,0
198,244-1-157,"Dia terlalu bersemangat, terlalu banyak bicara, kewalahan, sulit untuk tetap tenang, sulit untuk menunggu gilirannya, tidak bisa duduk diam, tangan atau kaki, tidak bisa duduk untuk waktu yang lama, seperti berlari atau mendaki, sulit untuk bermain diam-diam, sulit untuk bersantai, sering mengganggu orang lain, sering menjawab sebelum orang melanjutkan pertanyaan.",0,0,0,1,0,0,0,0,0,0,0,0,0
199,244-1-507,"Kau tahu, jika Anda akan duduk-duduk melompat-lompat banyak.",0,0,0,1,0,0,0,0,0,0,0,0,0
200,244-1-545,"Apa itu normal, termasuk anak-anak yang mengalami gejala ADHD?",0,0,1,1,0,0,1,0,0,0,0,0,0
201,243-1-0,"Jadi kita dapat mengatakan, mungkin itu bermanfaat.",0,0,0,0,0,0,0,0,0,0,0,1,0
202,243-1-55,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
203,242-1-0,"Oleh karena itu, sebaiknya Anda memeriksa anak Anda dengan psikiater anak, untuk mendapatkan pemeriksaan menyeluruh dan penanganan yang tepat terhadap kondisi ADHD anak Anda.",1,0,1,0,1,1,0,0,0,0,0,0,0
204,241-1-0,"Jika terapi tidak dilakukan, gejala ADHD dapat diatasi dan menyebabkan gangguan sosial serta prestasi di sekolah, atau yang lebih buruk dapat berkembang menjadi gangguan kepribadian antisosial pada masa dewasa.",0,0,0,0,0,1,0,0,0,1,0,0,1
205,240-1-0,"Tentu saja, gejala ADHD dapat meningkat dengan terapi dari personel medis yang juga disertai dukungan keluarga.",0,0,1,0,1,1,0,0,0,0,0,0,0
206,240-1-117,"Memulihkan kondisi ADHD tidak dapat diperkirakan pada waktunya, karena perlu disesuaikan dengan waktu gejala dan juga tingkat keparahan gejala anak.",0,0,1,0,0,0,0,0,0,0,0,0,0
207,239-1-0,"Selain itu, terapi di ADHD juga umumnya mencakup mengajar keluarga - keluarga tentang cara menangani anak - anak dengan ADHD, sebagaimana diajarkan untuk menerapkan pujian dan hukuman atas perilaku tertentu dan juga cara mengarahkan kegiatan sehari - hari anak ke tingkat kemampuan mereka.",1,0,1,0,1,0,0,0,0,0,0,0,0
208,238-1-0,"Meskipun tidak dapat sepenuhnya disembuhkan, ia dapat dikendalikan oleh psikoterapi dan obat-obatan tertentu, untuk mendukung kualitas hidupnya dan produktivitas di rumah dan sekolah.",0,0,0,0,1,1,0,0,0,0,1,0,0
209,237-1-0,"ADHD atau Attention Deficit Hyperactivity Disorder, adalah gangguan mental yang biasanya terjadi pada anak-anak, yang ditandai oleh anak-anak yang sulit untuk fokus pada, bersama dengan perilaku impulsif hiperaktif.",0,0,1,1,0,0,0,0,0,0,0,0,0
210,236-1-0,"Alo, terima kasih telah meminta dokter Alo,",0,0,0,0,0,0,0,1,0,0,0,0,0
211,235-1-0,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
212,234-1-0,Apakah akan baik-baik saja jika Adhd mengikuti thrapy?,1,0,1,0,1,0,1,0,0,1,0,0,0
213,233-1-0,"Halo, doc. berapa tahun waktu terapi anak itu untuk melihat lebih terkendali?",1,0,1,0,0,1,1,1,0,0,0,0,0
214,232-1-0,Terima kasih dan berharap Anda membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
215,231-1-0,"Selain itu, bersabarlah terhadap kondisi saat ini bersama si anak adalah ya, karena penderita adhd memang membutuhkan perawatan khusus.",1,0,0,0,1,0,0,0,1,0,0,0,0
216,231-1-127,"Ya, kontrol rutin terhadap dokter anak dan psikiater untuk terapi anak.",1,0,0,0,1,0,0,0,0,0,0,0,0
217,230-1-0,"Jenis makanan yang harus dimakan penderita ADHD adalah makanan berprotein tinggi yang baik untuk otak, seperti kacang, daging, telur, keju, ikan tuna, salmon.",0,0,1,0,0,1,0,0,0,0,1,0,0
218,230-1-178,"Selain itu, penderita adhd sebaiknya menyantap makanan rendah karbohidrat, sehingga bijaksana untuk membatasi gula, nasi putih, kentang.",0,0,1,0,0,0,0,0,0,0,1,0,0
219,230-1-336,"Makan yang cukup, tapi harus dibatasi.",0,0,0,0,1,0,0,0,0,0,0,0,0
220,230-1-379,"Selain itu, jangan makan makanan pengawet, makanan cepat saji, makanan beku, makanan ringan yang dikemas, dan lain - lain.",0,0,0,0,1,0,0,0,0,0,1,0,0
221,229-1-0,"ADHD atau defisit perhatian gangguan hiperaktif adalah salah satu jenis gangguan mental yang ditandai oleh anak-anak sulit untuk berfokus pada, berperilaku impulsif dan hiperaktif.",0,0,1,1,0,0,0,0,0,0,0,0,0
222,229-1-185,"Diagnosa ADHD dapat ditegakkan dengan kolaborasi antara dokter anak, psikiater dengan wawancara mendalam dengan pihak-pihak terkait.",0,0,1,0,1,0,0,0,0,0,0,0,0
223,229-1-320,"ADHD dapat diobati dengan obat dan psikoterapi, dengan tujuan mengurangi gejala ADHD dan memaksimalkan penderita untuk menjalani kehidupan normal.",0,0,1,1,1,1,0,0,0,0,0,0,0
224,228-1-0,"Alo, terima kasih sudah bertanya pada dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
225,226-1-0,Dok anakku berumur empat tahun aku bingung untuk anak-anak dan makan apa yang saya bisa dan tidak bisa mencoba diet tapi kulitnya semakin tipis dan kurang diet. Jadi hiper nya akan meningkat dan solusi yang kurang akan menjadi seperti dokter saya.,1,1,1,0,1,1,1,0,0,1,0,0,1
226,225-1-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
227,224-1-0,"Akan tetapi, tentulah bijaksana untuk melakukan pemeriksaan langsung oleh dokter anak.",0,0,0,0,1,0,0,0,0,0,0,0,0
228,224-1-103,"Jika perlu, dokter anak dapat bekerja sama dengan psikiater (psikiatrist) dan dapat menyediakan psikoterapi serta pengobatan yang disesuaikan dengan kondisi adik Anda.",0,0,0,0,1,0,0,0,0,1,0,0,0
229,223-1-0,"Dalam penderita ADHD, perhatian, perilaku impulsif, dan perilaku hiperaktif sulit difokuskan, sehingga mereka selalu ingin pindah.",0,0,1,1,0,0,0,0,0,0,0,0,0
230,223-1-128,ADHD lazim dialami anak - anak di bawah usia 12 tahun.,1,1,1,0,0,0,0,0,0,0,0,0,0
231,222-1-0,Sulit untuk menentukan diagnosis tanpa melihat dan melakukan pemeriksaan langsung.,0,0,0,0,1,1,0,0,1,0,0,0,0
232,222-1-84,"Saudari Anda memiliki beberapa kemungkinan penyebab gangguan, seperti gangguan hiperaktif atau kurang perhatian (ADHD), epilepsi, atau penyakit lainnya.",0,0,1,0,0,0,0,0,0,0,0,0,0
233,221-1-0,Terima kasih atas pertanyaan di dokter Alo.,0,0,0,0,0,0,0,1,0,0,0,0,0
234,220-1-0,"Hei dok, adikku berusia sepuluh tahun, dia baru saja demam dan diagnosis malaria.",0,1,1,0,0,0,0,1,0,0,0,0,0
235,220-1-85,Setelah tiga hari di rumah sakit.,0,0,0,0,1,0,0,0,0,0,1,0,1
236,220-1-124,"Dan tidak apa-apa untuk pulang, dua minggu di rumah.",0,0,0,0,1,0,0,0,0,0,0,0,1
237,220-1-190,Bahkan hasil tesnya juga sehat.,0,0,0,0,0,1,0,0,0,0,0,0,0
238,220-1-217,"Tapi setelah demam dan rasa sakit, saudaraku selalu menggerakkan tangannya, dan kakinya.",0,0,0,0,0,1,0,0,1,0,0,0,0
239,220-1-299,"Tidak akan diam, hanya berjalan di jalan.",0,0,0,1,0,0,0,0,0,0,0,0,0
240,220-1-337,"Bahkan jika tangan diam, dan gelisah.",0,0,0,1,0,0,0,0,0,0,0,0,0
241,220-1-393,"Dan jika Anda selalu berbaring dengan tangan Anda sekitar atau tangan Anda berguling-guling, itu semua berulang-ulang.",0,0,0,1,0,0,0,0,0,0,0,0,0
242,220-1-484,Apakah itu adil doc?,0,0,0,0,0,0,1,0,0,0,0,0,0
243,220-1-502,Aku sangat khawatir.,0,0,0,0,0,0,0,0,0,0,0,0,0
244,220-1-524,Karena dia tidak bisa melakukan aktivitas apapun.,0,0,0,0,0,1,0,0,0,0,0,0,0
245,220-1-574,"Ini seperti kencing, belajar menulis, karena kecemasan, dan tidak ingin diam.",0,0,0,0,0,0,0,0,1,0,0,0,0
246,219-1-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
247,218-1-0,"Untuk saat ini, tolong tetap stimulasi anak dengan berkomunikasi secara teratur dengan anak.",0,0,0,0,1,0,0,0,0,0,0,0,0
248,218-1-87,Mengapa Anda tidak mencoba dan memainkan peran dan membaca buku cerita bagi anak untuk merangsang komunikasi anak.,0,0,0,0,1,1,0,0,0,0,0,0,0
249,217-1-0,Silakan periksa dengan dokter anak terdekat segera.,0,0,0,0,1,0,0,0,0,0,0,0,0
250,217-1-53,Para dokter perlu melakukan pembekalan pertama - tama yang berkaitan dengan kondisi sang anak selama periode ini dan kemudian memeriksa pertumbuhan sang anak.,1,0,0,0,1,0,0,0,0,0,0,0,0
251,217-1-174,"Dari pemeriksaan ini, para dokter baru dapat memastikan penyebabnya dan menyediakan perawatan lebih lanjut.",0,0,0,0,0,1,0,0,0,0,0,0,0
252,217-1-274,"Asal kau tahu saja, tidak aneh bagi dokter untuk berkonsultasi beberapa kali sebelum dokter bisa membuat diagnosis.",0,0,0,0,1,1,0,0,0,0,0,0,0
253,216-1-0,stres psikologis,0,0,0,0,0,0,0,0,1,0,0,0,0
254,215-1-0,malnutrisi,0,0,0,0,0,0,0,0,1,0,0,0,0
255,214-1-0,hipotiroidisme,0,0,1,0,0,0,0,0,1,0,0,0,0
256,213-1-0,Gangguan pemberontak oposisi,0,0,1,0,0,0,0,0,1,0,0,0,0
257,212-1-0,gangguan hiperaktivitas kurang perhatian (ADHD),0,0,1,0,0,0,0,0,1,0,0,0,0
258,211-1-0,autisme,0,0,1,0,0,0,0,0,1,0,0,0,0
259,210-1-0,"Pada umumnya, sewaktu berbicara pada usia keponakan Anda, anak Anda dapat berbicara dengan lancar.",1,0,0,0,0,0,0,0,0,0,0,0,0
260,210-1-81,Keberadaan gangguan komunikasi dan interaksi dengan orang lain dapat disebabkan oleh:,0,0,1,0,0,0,0,0,0,0,0,0,0
261,209-1-0,"Alo Naiun, terima kasih sudah bertanya.",0,0,0,0,0,0,0,1,0,0,0,0,0
262,208-1-0,"Dokter, saya ingin meminta Anda bahwa keponakan saya berusia hampir tujuh tahun tapi tidak bisa berbicara dengannya dengan interaksi yang sulit, bermain dengan teleponnya sering dan ketika ia bermain dengan telepon sendiri, tertawa pada dirinya sendiri, melompat dan tidak bisa diberitahu bahwa dia tidak mengerti apa solusinya, doc?",0,1,0,1,0,0,1,1,0,0,0,0,0
263,208-1-290,"Apakah Anda perlu terapi khusus atau gejala apapun, doc?",0,0,0,0,0,0,1,0,0,0,0,0,0
264,208-1-339,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
265,207-1-0,"Saran kami, jika kondisi Anda tidak mengganggu Anda, adalah untuk berkonsultasi dengan guru konseling Anda, atau meminta orang tua Anda untuk memeriksa Anda dengan dokter anak (karena Anda berusia di bawah 18 tahun) atau seorang psikolog untuk mengetahui apakah Anda memiliki masalah mental yang berhubungan dengan fokus dan apa manajemen terbaik.",0,0,0,0,1,1,1,0,0,1,0,0,0
266,207-1-329,"Sementara itu, berupayalah melatih diri dengan berbicara kepada orang lain tentang sesuatu, tetapi mengenai topik yang Anda pilih, yang menurut Anda menarik.",0,0,0,0,1,0,0,0,0,0,0,0,0
267,207-1-483,"Jika Anda dapat berbicara tentang hal itu cukup lama, maka Anda tidak memiliki masalah fokus.",0,0,0,0,0,1,0,0,0,1,0,0,0
268,207-1-572,"Itu saja, mudah-mudahan untuk menjawab pertanyaan Anda.",0,0,0,0,0,0,0,0,0,0,0,1,0
269,206-1-0,Penting bagi Anda untuk memeriksa di antara mereka karena perlu menggali lebih jauh sehubungan dengan gejala - gejala Anda.,0,0,0,0,0,0,0,0,0,0,0,0,0
270,206-1-115,"Misalnya, Anda mengeluh tentang kesulitan Anda dalam berfokus pada orang lain.",0,0,0,1,0,0,0,0,0,0,0,0,0
271,206-1-207,"Ini perlu diuji lagi, apakah Anda selalu seperti itu atau hanya pada titik tertentu, apakah itu berarti bahwa sulit untuk fokus itu hanya sulit untuk melihat orang tapi masih dapat mendengar isi percakapan atau tidak mendengarnya sama sekali, dan apakah Anda benar-benar dapat fokus pada sesuatu yang lain atau tidak.",0,0,0,0,0,0,1,0,0,0,0,0,0
272,206-1-539,"Karena Anda tidak dapat fokus pada orang lain karena Anda tidak begitu nyaman dalam interaksi sosial, dan itu bukan gangguan, dan Anda dapat dilatih.",0,0,0,0,0,1,0,0,1,0,0,0,0
273,206-1-710,Atau mungkin Anda tidak fokus karena ada sesuatu yang lebih menarik atau penting bagi Anda pada saat itu.,0,0,0,0,0,1,0,0,1,0,0,0,0
274,206-1-809,"Dan jika konteks penelitian ini, Anda bisa bosan, atau Anda adalah tipe orang yang mempelajarinya dengan melihat atau berlatih, bukan dengan mendengarkan.",0,0,0,0,0,0,0,0,1,0,0,0,0
275,206-1-959,"Jelas, jika Anda bisa menyelesaikan menonton film, benar-benar bagaimana, atau video lain di Internet, Anda harus fokus cukup baik.",0,0,0,0,0,1,0,0,0,1,0,0,0
276,205-1-0,"Jadi meskipun Anda menyampaikan beberapa gejala ADHD yang Anda alami, kita tidak bisa mengatakan dengan pasti.",0,0,1,0,0,1,0,0,0,1,0,0,0
277,205-1-122,"Selain itu, ADHD bukanlah kondisi baru dalam masa remaja atau dewasa, tetapi pada masa kanak - kanak, kebanyakan telah terlihat sejak usia 3 tahun.",0,0,1,0,0,0,0,0,0,0,0,0,1
278,205-1-318,"Jadi jika Anda belum mengalami gangguan mental terlihat tertentu yang mempengaruhi kehidupan sosial dan akademis Anda, kemungkinan besar Anda tidak ADHD.",0,0,1,0,0,1,0,0,0,1,0,0,0
279,205-1-509,"Tapi hanya untuk menjadi jelas, yang membutuhkan pemeriksaan lebih lanjut oleh para ahli, bisa psikolog atau psikiater untuk anak-anak dan remaja.",0,0,0,0,1,0,0,0,0,0,0,0,0
280,204-1-0,"Selamat siang Rizqi, terima kasih untuk bertanya di Alo dokter.",0,0,0,0,0,0,0,1,0,0,0,0,0
281,204-1-63,Kami mengerti kebingunganmu.,0,0,0,0,0,0,0,0,0,0,0,0,0
282,204-1-95,"Pertama-tama mengenai ADHD, atau penyakit mental lainnya pada umumnya, itu tidak pasti tanpa pemeriksaan langsung wawancara mendalam, pengamatan ahli, dan tes psikologis tertentu.",0,0,1,0,1,0,0,0,0,0,0,0,0
283,203-1-0,"Saya telah mencoba untuk mencari di Internet, dan ia mengatakan bahwa gejala saya mirip ADHD.",0,0,1,0,1,0,0,0,0,0,0,0,0
284,203-1-87,Yang aku tahu adalah bahwa ADHD adalah gangguan perhatian.,0,0,1,0,0,0,0,0,0,0,0,0,0
285,203-1-154,"Tapi karena aku takut untuk mengatakan itu, aku lebih suka meminta dokter untuk penjelasan.",0,0,0,0,0,1,0,0,0,1,0,0,0
286,203-1-264,Terima kasih.,0,0,0,0,0,0,0,0,0,0,0,1,0
287,202-1-0,Titik di mana saya baru saja menyadari masalah saya adalah ketika saya sedang berbicara dengan adik saya.,0,0,0,0,0,0,0,0,0,0,0,0,1
288,202-1-106,"Pada titik tertentu ia mengatakan kepada saya itu baik. ""Kau tahu jika ada yang berbicara, jangan main-main.""",0,0,0,0,1,0,0,0,0,1,0,0,0
289,202-1-213,"Aku hanya ""ya"" tapi hal sederhana seperti ini membuatku bertanya ""ya"" beberapa kali.",0,0,0,0,0,1,0,0,0,0,0,0,0
290,201-1-0,"Meskipun kehidupan biasa saya, saya memiliki keluhan yang sudah lama, tapi aku baru saja menyadari akhir-akhir ini.",0,0,0,0,0,0,0,0,0,0,0,0,1
291,201-1-146,Dimana aku merasa sulit untuk berkonsentrasi dengan kata-kata dari penyelundupku.,0,0,0,1,0,0,0,0,1,0,0,0,0
292,201-1-229,"Hal ini juga menyebabkan saya dicap ""bebek,"" beberapa kali saya tidak mendengarkan guru saya ketika saya belajar, jadi saya lebih suka belajar di Internet atau buku karena lebih mudah ditangkap.",0,0,0,1,0,1,0,0,1,1,0,0,0
293,201-1-455,Pada awalnya aku tidak punya banyak masalah dengan ini.,0,0,0,0,0,0,0,0,0,0,0,0,0
294,200-1-0,"Halo, doc!",0,0,0,0,0,0,0,1,0,0,0,0,0
295,200-1-10,Panggil saja aku Rizqi.,0,0,0,0,0,0,0,0,0,0,0,0,0
296,200-1-35,"Saya seorang gadis berusia 15 tahun, dan seperti kebanyakan remaja, saya melakukan apa yang pantas diterima orang - orang seusia saya.",1,1,0,0,1,0,0,0,0,0,0,0,0
297,200-1-188,"Aku punya hobi, aku berjuang, aku menangis, aku bahagia dan lain-lain.",0,0,0,0,0,0,0,0,0,0,0,0,0
298,199-1-0,Semoga membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
299,198-1-0,"Jauhi NAPZA, alkohol, dan disiplin menjalani gaya hidup yang sehat",0,0,0,0,1,0,0,0,0,0,1,0,0
300,197-1-0,"Bergaul dengan lingkungan yang baik, yang dapat mendorong Anda untuk menjadi orang yang lebih bermanfaat",0,0,0,0,1,1,0,0,0,0,0,0,0
301,196-1-0,"Meluruskan tujuan hidup Anda, berfokus pada mengembangkan potensi Anda untuk mencapai prestasi yang membanggakan",0,0,0,0,1,1,0,0,0,0,0,0,0
302,195-1-0,"Banyak meditasi, introspeksi, menjaga diri Anda tenang.",0,0,0,0,1,0,0,0,0,0,0,0,0
303,194-1-0,"Secara budaya jadwalkan kegiatan sehari - hari Anda, berupayalah mengikuti jadwal Anda sehingga kehidupan Anda lebih teratur",0,0,0,0,1,1,0,0,0,0,0,0,0
304,193-1-0,"Sementara itu, apa yang dapat Anda lakukan untuk memperbaiki kondisi Anda adalah:",0,0,0,0,0,1,0,0,0,0,0,0,0
305,192-1-0,"Tanpa memeriksa Anda secara langsung, sulit untuk membedakan apakah kondisi Anda normal atau tidak.",0,0,0,0,0,1,0,0,0,0,0,0,0
306,192-1-120,"Namun, jika Anda ingin tahu tentang hal ini, Anda dapat pergi langsung ke dokter, psikiater, atau psikolog dekat untuk menjadi lebih komprehensif, termasuk wawancara terstruktur, pemeriksaan fisik, atau mungkin tes dukungan lainnya.",0,0,0,0,1,0,0,0,0,0,0,0,0
307,191-1-0,"Sulit untuk fokus, sulit untuk berpikir, sulit untuk berpikir, selalu terburu-buru, tidak melakukan apa-apa, sulit untuk menentukan prioritas, dan berantakan. tidak mungkin bahwa Anda mengalami ADHD.",0,0,1,1,0,0,0,0,0,0,0,0,0
308,191-1-286,"Namun, berbagai keluhan Anda mungkin sebenarnya terjadi karena variasi kepribadian alami, yang kemudian mempengaruhi cara Anda berpikir, berperilaku, dan berperilaku.",0,0,0,0,0,1,0,0,1,0,0,0,0
309,191-1-476,"Kondisi Anda mungkin juga dipengaruhi oleh pola asuh anak, kondisi lingkungan, gaya hidup, bahkan diperparah oleh gangguan mental, seperti gangguan kecemasan, gangguan kepribadian, gangguan siclotik, gangguan bipolar, gangguan skizoafective, dan sebagainya.",0,0,1,0,0,0,0,0,1,0,0,0,0
310,190-1-0,"Alo, terima kasih sudah bertanya.",0,0,0,0,0,0,0,1,0,0,0,0,0
311,189-1-0,Aku ingin tahu apakah aku harus memeriksa dengan psikolog?,0,0,0,0,0,0,1,0,0,0,0,0,0
312,189-1-45,"Saya ingin tahu bagaimana diagnosis akan, juga, doc, terima kasih banyak.",0,0,0,0,0,0,0,0,0,0,0,1,0
313,188-1-0,"Saya baru-baru ini mengeluh bahwa saya mengalami waktu yang sangat sulit berfokus pada fokus saya yang biasa, dan kemudian teman saya menyebutkan tentang adhd dan setelah melihat Internet ada beberapa hal seperti apa yang saya sebutkan di lantai atas yang mirip dengan apa yang saya alami; ia juga mengatakan bahwa adhd kadang-kadang sulit untuk mengendalikan emosi dan memiliki kemampuan untuk mendengarkan orang lain yang tidak cukup baik, tapi saya merasa bahwa saya dapat mengendalikan emosi saya dengan baik dan dapat mendengarkan cerita orang lain dengan baik.",0,0,1,1,0,0,0,0,0,0,0,0,1
314,187-1-0,"Halo, doc, saya berusia 22 tahun sekarang, saya sering mengatakan saya tidak bisa tutup mulut, sulit untuk fokus, moody, sering kali tidak bisa berpikir dalam rangka dan merasa terburu-buru, saya juga sering memulai sesuatu tapi saya tidak jarang pergi.",0,1,0,1,0,0,0,1,0,0,0,0,0
315,187-1-256,"Saya juga sulit menentukan prioritas karena saya merasa bahwa jika saya akan dapat melakukan semuanya secara bersamaan, saya juga orang yang cukup berantakan, meskipun saya pikir akan lebih mudah untuk bekerja ketika saya dapat melihat segala sesuatu yang saya butuhkan di depan mata saya bahkan jika itu berantakan.",0,0,0,1,0,1,0,0,0,0,0,0,0
316,187-1-565,"Sebagian besar hal-hal ini masih ada saat ini, tetapi mereka tidak sama intensitas seperti dulu.",0,0,0,0,0,0,0,0,0,0,0,0,1
317,186-1-0,Salam,0,0,0,0,0,0,0,0,0,0,0,1,0
318,185-1-0,Mari kita berharap itu membantu.,0,0,0,0,0,0,0,0,0,0,0,1,0
319,184-1-0,Latihan rutin dan Anda dapat melakukan teknik relaksasi,0,0,0,0,1,0,0,0,0,0,0,0,0
320,183-1-0,Mempertahankan asupan nutrisi,0,0,0,0,1,0,0,0,0,0,0,0,0
321,182-1-0,Selalu berinteraksi dengan orang-orang di sekitarmu.,0,0,0,0,1,0,0,0,0,0,0,0,0
322,181-1-0,Mengelola stres dengan baik,0,0,0,0,1,0,0,0,0,0,0,0,0
323,180-1-0,Anda dapat menuliskan apa yang ingin Anda lakukan atau menuliskannya pada catatan smartphone Anda sehingga Anda tahu apa yang akan Anda lakukan.,0,0,0,0,1,1,0,0,0,0,0,0,0
324,179-1-0,"Lakukan sesuatu dengan fokus dari melakukan sesuatu yang kecil, menyelesaikan satu hal pada waktu yang ingin Anda lakukan.",0,0,0,0,1,0,0,0,0,0,0,0,0
325,178-1-0,"Istirahatlah yang cukup, jangan tidur larut malam.",0,0,0,0,1,0,0,0,0,0,0,0,0
326,177-1-0,Kegiatan fisik yang ringan dan melelahkan,0,0,0,0,1,0,0,0,0,0,0,0,0
